İsimler	Vize	Final	Cinsiyet	Dersler	Hobiler	Memleket	Renkler	Yaşlar
mehmet	50.0	85	erkek	ingilizce	futbol	trabzon	mor	26
cemil	55.0	70	erkek	geometri	sinema	tokat	sarı	22
meltem	70.0	60	bayan	coğrafya	tiyatro	tunceli	yeşil	25
elif	95.0	30	bayan	geometri	futbol	tokat	pembe	28
özge	40.0	50	bayan	ingilizce	futbol	tunceli	mavi	21
tarık	30.0	55	erkek	ingilizce	tiyatro	trabzon	siyah	24
kemal	15.0	75	erkek	coğrafya	sinema	trabzon	kırmızı	32
ayten	75.0	100	bayan	coğrafya	tiyatro	tokat	beyaz	30
fatih	100.0	100	erkek	geometri	futbol	tunceli	turuncu	33
saliha	80.0	80	bayan	geometri	sinema	tunceli	turkuaz	35
